x,y,patch,time
1.8099929675854,0.347717618066463,transit,622.222222222222
2.20999384663723,0.618002395278676,transit,644.444444444445
2.60999472568905,0.888122468525458,transit,666.666666666667
3.00999560474088,1.16518636312592,transit,688.888888888889
3.4099964837927,1.43063222742837,transit,711.111111111111
3.80999736284453,1.70126392882895,transit,733.333333333333
4.20999824189635,1.95373794262588,transit,755.555555555556
4.60999912094818,2.2361851178299,transit,777.777777777778
5.01,2.5,patch_2,800
5.01,2.51280675868885,transit,800
4.94003847916632,2.50639300108512,patch_2,801
4.92929892396162,2.52594502379056,patch_2,802
4.93731106967079,2.52996537150047,patch_2,803
4.9090074138077,2.48550554171147,patch_2,804
4.84851546731936,2.4496538908882,patch_2,805
4.80906750219162,2.47059701757033,patch_2,806
4.8703933410235,2.47636994377678,patch_2,807
4.94110214888225,2.45235318043728,patch_2,808
4.96453884629274,2.36691271672651,patch_2,809
4.95090915923651,2.23457747413333,patch_2,810
4.85763613811985,2.07941754458367,patch_2,811
4.70755759792104,2.02944787371625,patch_2,812
4.59427848003679,2.07940706224577,patch_2,813
4.53340633745073,2.262597871918,patch_2,814
4.60961023564395,2.42054546370437,patch_2,815
4.76566344239983,2.47187412226075,patch_2,816
4.92607235601933,2.39255524926081,patch_2,817
4.97798573862343,2.28424663052638,patch_2,818
4.96801525178258,2.24461781239942,patch_2,819
4.95158602955361,2.27720803494174,patch_2,820
4.95438263163166,2.33479303454562,patch_2,821
4.96567032210853,2.36122756845959,patch_2,822
4.98953698338929,2.35714246693006,patch_2,823
4.93909881440439,2.40551876629885,patch_2,824
4.97840986606032,2.44912767758892,patch_2,825
4.99591514941385,2.44591148620988,patch_2,826
4.97080039614226,2.49290441780847,patch_2,827
5.00443744347492,2.49657142253096,patch_2,828
5.03316961962935,2.50880993696343,patch_2,829
5.04098277819383,2.56128306307387,patch_2,830
5.07807607119307,2.56674501124508,patch_2,831
5.08201548804822,2.57119403796848,patch_2,832
5.08721216044617,2.57335044862783,patch_2,833
5.13206221808509,2.50071062993588,patch_2,834
5.07366007887597,2.42756090509569,patch_2,835
5.00089098348286,2.46211595985768,patch_2,836
4.95421374999386,2.5487856115681,patch_2,837
4.97093166329402,2.66317126120225,patch_2,838
5.02860012821734,2.79150759807291,patch_2,839
5.13574835641449,2.84214216466317,patch_2,840
5.20925405471261,2.78393972205871,patch_2,841
5.24620556119981,2.64612977293841,patch_2,842
5.25609719766328,2.51392888601454,patch_2,843
5.17354476405199,2.3922515835201,patch_2,844
5.06511002515859,2.35820072816677,patch_2,845
4.92072984299583,2.35817036679622,patch_2,846
4.78467121971463,2.47047948101561,patch_2,847
4.702657076072,2.61767947368084,patch_2,848
4.66343341728752,2.71254746989272,patch_2,849
4.68932556395286,2.80478928001811,patch_2,850
4.79624261956006,2.86330349864797,patch_2,851
4.89894251342569,2.85054005881644,patch_2,852
4.94074874278188,2.79572522486201,patch_2,853
4.97693479967653,2.78576152790133,patch_2,854
4.97310747192173,2.81886953223999,patch_2,855
4.96971519746866,2.79258292113504,patch_2,856
4.95411913375467,2.71509580871557,patch_2,857
4.8836694288808,2.64511333482095,patch_2,858
4.80129519367559,2.64740563900082,patch_2,859
4.80652144411768,2.70434941754658,patch_2,860
4.87623642311805,2.72234687504607,patch_2,861
4.90304466140172,2.7015412366288,patch_2,862
4.89639859180579,2.65658785109271,patch_2,863
4.90649309113591,2.69402691371476,patch_2,864
4.95139088853183,2.69269347970206,patch_2,865
5.00054126204594,2.73057357331115,patch_2,866
5.00161082859982,2.77112747607257,patch_2,867
4.99664318810762,2.77729097536114,patch_2,868
4.96847331704408,2.76304275518724,patch_2,869
4.9497911120024,2.7723240022566,patch_2,870
4.94014824096953,2.77047936784973,patch_2,871
4.92261191847904,2.77546741279857,patch_2,872
4.97745420243737,2.72481575119572,patch_2,873
4.99376534397936,2.66078765699225,patch_2,874
4.98971116826549,2.5935782684062,patch_2,875
4.97593257432578,2.58796934928957,patch_2,876
4.97197322700755,2.59005700360903,patch_2,877
4.94381574382209,2.60167399160854,patch_2,878
4.95024702880776,2.5997405846547,patch_2,879
4.94396152409588,2.58091489484375,patch_2,880
4.9835521944029,2.55910970406359,patch_2,881
4.97829495814939,2.50535677604546,patch_2,882
4.95646090653431,2.45198848796998,patch_2,883
4.94244981731183,2.43523977766038,patch_2,884
4.90073178034315,2.42131097718787,patch_2,885
4.85488772624231,2.40337655696332,patch_2,886
4.78814169571858,2.40426212332036,patch_2,887
4.71122408696279,2.45525594150115,patch_2,888
4.6517950780158,2.50229628465236,patch_2,889
4.61133835942734,2.61571890670323,patch_2,890
4.6821226071005,2.71451053819123,patch_2,891
4.828575128695,2.80184274231096,patch_2,892
5.03120553180842,2.82759805639117,patch_2,893
5.13366257414873,2.70822440685678,patch_2,894
5.18953111853819,2.57233688967587,patch_2,895
5.1842656574025,2.43854117622943,patch_2,896
5.08428066379839,2.32994269550526,patch_2,897
4.9825453954593,2.32629002616737,patch_2,898
4.88051690832269,2.41609706321061,patch_2,899
4.88373771867492,2.52940897399949,patch_2,900
4.93002998345331,2.54156279763015,patch_2,901
5.00916354427057,2.57646350530004,patch_2,902
5.07436970379273,2.52930742307325,patch_2,903
5.14547871028268,2.47349295146608,patch_2,904
5.17351128406713,2.42851790562931,patch_2,905
5.17690273270698,2.35812563213204,patch_2,906
5.1658395524803,2.29824180335178,patch_2,907
5.10067405888148,2.26063549188682,patch_2,908
5.02629087982687,2.26055721020186,patch_2,909
4.9597559875563,2.33619776812735,patch_2,910
4.9057104447038,2.47160282284554,patch_2,911
4.9452540935828,2.59080149667678,patch_2,912
5.05453255416914,2.67057504119646,patch_2,913
5.17845012185293,2.65275149690071,patch_2,914
5.2594482811807,2.53417753689098,patch_2,915
5.25316934448362,2.40071303637241,patch_2,916
5.13192110476867,2.27183910648637,patch_2,917
4.9661925042467,2.29420707440107,patch_2,918
4.83740191645959,2.40774451113193,patch_2,919
4.72856366240772,2.59738218160545,patch_2,920
4.69991693147403,2.86297176148655,patch_2,921
4.83720762271034,3.04719162623704,patch_2,922
5.07520049853601,3.05973756114927,patch_2,923
5.21401737793922,2.92216015358894,patch_2,924
5.26404963811127,2.74039749522419,patch_2,925
5.2008270917888,2.580534458159,patch_2,926
5.02394909424874,2.55510676223131,patch_2,927
4.84524552971153,2.64320827626546,patch_2,928
4.76655057271539,2.8033007829974,patch_2,929
4.87720944440575,2.98576172202246,patch_2,930
5.00449119381719,3.04790083438674,patch_2,931
5.15102195668311,3.05673890212299,patch_2,932
5.256703022116,2.9932548473615,patch_2,933
5.27869385267703,2.96202781519659,patch_2,934
5.25662102832717,2.85644848664129,patch_2,935
5.17627776257823,2.83439874431384,patch_2,936
5.12939448225719,2.89459700145513,patch_2,937
5.05563171625039,2.94660421235418,patch_2,938
5.06548580980237,2.98500072119066,patch_2,939
5.0964006154873,2.94909005614387,patch_2,940
5.07117985194978,2.84017365492022,patch_2,941
5.00382127165714,2.74638054567314,patch_2,942
4.86994002834194,2.73018814082067,patch_2,943
4.74962203090961,2.80913230888924,patch_2,944
4.74187625561408,2.9438306439807,patch_2,945
4.80524927633858,3.02039061808791,patch_2,946
4.94176952845923,3.10835564544761,patch_2,947
5.11973189293103,3.06532594695664,patch_2,948
5.21511704073192,3.00187860106232,patch_2,949
5.27191662594695,2.87234050498691,patch_2,950
5.21262344787611,2.74889801449438,patch_2,951
5.09775922530314,2.70698531748277,patch_2,952
5.00831502542416,2.77764194402455,patch_2,953
4.99294672067765,2.88108527505669,patch_2,954
5.00349410364745,3.03328781917012,patch_2,955
5.08653701533195,3.1222927078177,patch_2,956
5.20253126465305,3.05170718504543,patch_2,957
5.26876330171301,2.9414734441657,patch_2,958
5.26862232382982,2.79952222440528,patch_2,959
5.16009061640581,2.68411948265501,patch_2,960
4.96999835074417,2.62111605048232,patch_2,961
4.87390651957097,2.65145599876288,patch_2,962
4.87523533941411,2.71083670156835,patch_2,963
4.87564753932605,2.77020053006344,patch_2,964
4.93402076034327,2.82774745635333,patch_2,965
5.05572625049846,2.83226185889715,patch_2,966
5.16331425000629,2.72303098586631,patch_2,967
5.16686627952911,2.6225753713997,patch_2,968
5.08955804649925,2.51659767927448,patch_2,969
4.98459222226195,2.45196295939338,patch_2,970
4.87041777212067,2.46452985859639,patch_2,971
4.77865995250671,2.50206896285334,patch_2,972
4.69280213184985,2.51578748712873,patch_2,973
4.67776011015028,2.61522122734877,patch_2,974
4.73251556977505,2.63825075862088,patch_2,975
4.80258160904707,2.58481852759979,patch_2,976
4.79159381110369,2.47195129421017,patch_2,977
4.68846981466276,2.35535150390448,patch_2,978
4.55808926373797,2.33900521870734,patch_2,979
4.48429270522921,2.37848231860611,patch_2,980
4.45323269288722,2.4241241365814,patch_2,981
4.46634677778378,2.4864687793043,patch_2,982
4.52750980842745,2.50804770467754,patch_2,983
4.58710445651584,2.47996308835165,patch_2,984
4.59216765039376,2.46166798628214,patch_2,985
4.53928017087472,2.46098628107787,patch_2,986
4.52164281477423,2.46648822840741,patch_2,987
4.47796019041076,2.4154443689306,patch_2,988
4.43134883588542,2.39096134504582,patch_2,989
4.34988003543689,2.39612633048086,patch_2,990
4.28382749888523,2.47320985713781,patch_2,991
4.27530024215158,2.5503152817116,patch_2,992
4.31799978802117,2.59333965720158,patch_2,993
4.3086460913403,2.5984953132616,patch_2,994
4.27988827355904,2.6088214384983,patch_2,995
4.21627384684341,2.65768454063054,patch_2,996
4.19496700630912,2.7627024185913,patch_2,997
4.23695322852496,2.87577179831677,patch_2,998
4.34564896982767,2.85379364726248,patch_2,999
4.39995103688932,2.77563514206243,patch_2,1000
4.38140605972076,2.70800310630691,patch_2,1001
4.33958607296554,2.58527633823797,patch_2,1002
4.23439148709369,2.50614197898546,patch_2,1003
4.09783290860694,2.52774264773534,patch_2,1004
4.02939635499263,2.60838759159802,patch_2,1005
4.02392249024714,2.766395483023,patch_2,1006
4.1513150287212,2.8339619584621,patch_2,1007
4.29248329726863,2.79917902535226,patch_2,1008
4.34972490663517,2.70559819328467,patch_2,1009
4.31890964406209,2.64563242138508,patch_2,1010
4.20385912979543,2.65276186129976,patch_2,1011
4.16607718535759,2.76315039952277,patch_2,1012
4.24352304140989,2.87471479617165,patch_2,1013
4.39924891161092,2.92956567974867,patch_2,1014
4.48671766664943,2.91757258004385,patch_2,1015
4.55247789582228,2.8767342613447,patch_2,1016
4.55920430054419,2.86102388205574,patch_2,1017
4.54764455451963,2.8591476677659,patch_2,1018
4.54673369712359,2.8460197975023,patch_2,1019
4.54493208124165,2.80447794796519,patch_2,1020
4.58910761905524,2.75250145195127,patch_2,1021
4.59435844372841,2.63539500225017,patch_2,1022
4.55942217228461,2.57511740481198,patch_2,1023
4.49814268615014,2.51070762383393,patch_2,1024
4.43592996519661,2.55483462410213,patch_2,1025
4.41054849840882,2.67286186638822,patch_2,1026
4.45281970609878,2.76137183007273,patch_2,1027
4.56741606629426,2.83415697799977,patch_2,1028
4.72269806554161,2.85748969298763,patch_2,1029
4.85404514016574,2.81976768711786,patch_2,1030
4.93796962973341,2.72314188253474,patch_2,1031
4.99199595519992,2.6140335345252,patch_2,1032
4.95986954387438,2.52910715051965,patch_2,1033
4.87614484752563,2.53315688615408,patch_2,1034
4.8421651119955,2.57204824284799,patch_2,1035
4.84102152848283,2.59298645407414,patch_2,1036
4.85372587749853,2.58033241061967,patch_2,1037
4.87916916178137,2.54761073514863,patch_2,1038
4.86544923182839,2.51468185395606,patch_2,1039
4.81818211310071,2.50718518163659,patch_2,1040
4.78965531583887,2.56009837252423,patch_2,1041
4.78254401177654,2.59157956792614,patch_2,1042
4.77205536191366,2.66208402579853,patch_2,1043
4.82360337828436,2.71732224299697,patch_2,1044
4.88619509978232,2.69170937289751,patch_2,1045
4.88698827231948,2.63252244444175,patch_2,1046
4.85232162517639,2.58352145181345,patch_2,1047
4.74190089566373,2.61084938531112,patch_2,1048
4.66732084446693,2.67957617795583,patch_2,1049
4.697322935787,2.77619571220535,patch_2,1050
4.79423979444457,2.84519281376594,patch_2,1051
4.8734409242322,2.87039493282229,patch_2,1052
4.92971106914052,2.82608328650161,patch_2,1053
4.95263654299166,2.78950864035361,patch_2,1054
4.89155957021896,2.77055404000716,patch_2,1055
4.82419963963144,2.78635730988298,patch_2,1056
4.773164587369,2.82614283967014,patch_2,1057
4.76828250175552,2.91690131042899,patch_2,1058
4.84424416993983,2.99797889325125,patch_2,1059
5.00661027946735,3.08530851782208,patch_2,1060
5.13536815085457,3.04873650612129,patch_2,1061
5.19324843201787,2.93547816406342,patch_2,1062
5.20952768714711,2.81344618727265,patch_2,1063
5.16227580431337,2.70929613649586,patch_2,1064
5.10310910343501,2.6138583232095,patch_2,1065
4.98969248835522,2.51797079260636,patch_2,1066
4.86899094067221,2.50529378121323,patch_2,1067
4.77994760891359,2.6178188748517,patch_2,1068
4.82984505187782,2.71363112142805,patch_2,1069
4.88761960841112,2.72975404181066,patch_2,1070
4.94822754077427,2.66870743868855,patch_2,1071
4.97512192239069,2.61493321676952,patch_2,1072
4.95768957087156,2.5314486843523,patch_2,1073
4.93691586085993,2.49896139001956,patch_2,1074
4.90670922332631,2.50514904753964,patch_2,1075
4.88929327589157,2.53182936308356,patch_2,1076
4.87789841232177,2.53483920681423,patch_2,1077
4.89623372508918,2.56503515060532,patch_2,1078
4.94417042226303,2.60620077963201,patch_2,1079
5.01793472128775,2.65882797298029,patch_2,1080
5.18146025617496,2.6539555660941,patch_2,1081
5.31924182601383,2.55335057656525,patch_2,1082
5.41310506936026,2.39892973817988,patch_2,1083
5.40353659359143,2.22594538406473,patch_2,1084
5.30469001893695,2.10329108963357,patch_2,1085
5.1265705397622,2.04914665243975,patch_2,1086
5.00182646263493,2.11738392120185,patch_2,1087
4.9588478382068,2.23772409110368,patch_2,1088
4.95808275445504,2.29319238097825,patch_2,1089
4.93584655186613,2.3642378671223,patch_2,1090
4.94052811990679,2.40310303965095,patch_2,1091
4.95077482891787,2.42660988720269,patch_2,1092
4.99687662734077,2.46866885759635,patch_2,1093
5.02180510619194,2.48951836557403,patch_2,1094
5.04634967261561,2.52164999719881,patch_2,1095
5.08502392571302,2.51932022122474,patch_2,1096
5.09588542175496,2.51488501127405,patch_2,1097
5.13215195531533,2.49817404630385,patch_2,1098
5.13465763569319,2.45600598908432,patch_2,1099
5.04484811379303,2.43421888414636,patch_2,1100
4.96722868039469,2.47333817831641,patch_2,1101
4.95056073504267,2.56487584926719,patch_2,1102
5.02472331263086,2.6400368492201,patch_2,1103
5.0750484414652,2.6261888558361,patch_2,1104
5.11793027546699,2.61245199724815,patch_2,1105
5.10210546349288,2.56183768169093,patch_2,1106
5.02508624000981,2.49544758245284,patch_2,1107
4.87588551148721,2.51803009435069,patch_2,1108
4.80255143711131,2.59664527421571,patch_2,1109
4.79267844952178,2.71428344362041,patch_2,1110
4.84190345669774,2.80177604256858,patch_2,1111
4.9288183534092,2.92183761826363,patch_2,1112
5.04297346165852,3.01273339148353,patch_2,1113
5.21871113071857,2.99714172388212,patch_2,1114
5.33954558215896,2.8846923036931,patch_2,1115
5.33254180984402,2.80341583858915,patch_2,1116
5.29596914305164,2.72584677138251,patch_2,1117
5.272677329395,2.74004153128979,patch_2,1118
5.31724459972948,2.77226716658453,patch_2,1119
5.42635613956287,2.76478004538565,patch_2,1120
5.44431126204559,2.70812420176833,patch_2,1121
5.41603416513721,2.60532456261963,patch_2,1122
5.24551914607544,2.50889419366742,patch_2,1123
5.08562717206875,2.54418141294812,patch_2,1124
5.03620031976175,2.61216553602213,patch_2,1125
5.01687090593948,2.71389692166904,patch_2,1126
5.06612867029487,2.75520939270294,patch_2,1127
5.1449293607001,2.80442068387647,patch_2,1128
5.17655441800686,2.79256044437926,patch_2,1129
5.18951026453532,2.78638143323709,patch_2,1130
5.20013071455001,2.79783597274064,patch_2,1131
5.23377856896929,2.77670082575415,patch_2,1132
5.13218574614508,2.79442077171446,patch_2,1133
5.08458372054826,2.9081357188514,patch_2,1134
5.15146109011544,3.03665486864096,patch_2,1135
5.30380118799017,3.02231149353243,patch_2,1136
5.42369062667574,2.9631139043304,patch_2,1137
5.4459126535209,2.86364505702829,patch_2,1138
5.42049357813798,2.80538506508844,patch_2,1139
5.36628370799205,2.82933250945754,patch_2,1140
5.37232890950216,2.88733520322846,patch_2,1141
5.3866900918925,2.94048873918091,patch_2,1142
5.40645376466663,3.02967437177885,patch_2,1143
5.46285287352173,3.07316371028365,patch_2,1144
5.58239840367039,3.07348093458931,patch_2,1145
5.64496529661169,2.9839382752926,patch_2,1146
5.62058513630153,2.88089769557099,patch_2,1147
5.61107989335766,2.79750039281315,patch_2,1148
5.54371213516912,2.75397001742026,patch_2,1149
5.49440516225133,2.72174531290649,patch_2,1150
5.38591018232989,2.75807580456319,patch_2,1151
5.29808502845366,2.8452101443852,patch_2,1152
5.28830553462429,2.99384556254529,patch_2,1153
5.34986633001376,3.08850081860814,patch_2,1154
5.42554833666581,3.07065573220097,patch_2,1155
5.5003093347308,3.03357210365331,patch_2,1156
5.55992824899323,2.91328034597183,patch_2,1157
5.51529460183069,2.79523404002932,patch_2,1158
5.49241811514694,2.75112237112864,patch_2,1159
5.479279500472,2.7601295098044,patch_2,1160
5.44485986899645,2.79260303241131,patch_2,1161
5.46952787278911,2.80696034316231,patch_2,1162
5.50857731867798,2.84238273947856,patch_2,1163
5.51381583439208,2.82807168048748,patch_2,1164
5.54084332946847,2.8001491181732,patch_2,1165
5.56368971305968,2.75649068327912,patch_2,1166
5.54585112838169,2.76668759124119,patch_2,1167
5.56385640595218,2.84837894221363,patch_2,1168
5.55885743007342,2.95205363317548,patch_2,1169
5.62063385053288,3.0221827145602,patch_2,1170
5.73357988900084,3.04286570487459,patch_2,1171
5.83294485768943,2.99805524990482,patch_2,1172
5.91331178989874,2.96075222462099,patch_2,1173
5.93925680200833,2.8844684459909,patch_2,1174
5.88332005480054,2.7987139161651,patch_2,1175
5.77338086519431,2.77560799423515,patch_2,1176
5.69157312974291,2.83272063235141,patch_2,1177
5.7102480265421,2.92112075773105,patch_2,1178
5.82187575378374,2.94131418382692,patch_2,1179
5.88864416773549,2.87804015430905,patch_2,1180
5.84697411255238,2.83180225188688,patch_2,1181
5.80377901342285,2.81905646979733,patch_2,1182
5.77326860567939,2.83630529532158,patch_2,1183
5.72677571974187,2.85944302481051,patch_2,1184
5.6870534131126,2.88230125344791,patch_2,1185
5.72579318564298,2.9033059296825,patch_2,1186
5.77605831266356,2.91370384573611,patch_2,1187
5.81041664868624,2.91235151435665,patch_2,1188
5.74522153121871,2.85224900835671,patch_2,1189
5.64317905319743,2.86941267939053,patch_2,1190
5.60920005692041,2.97180343892884,patch_2,1191
5.64289331143223,3.04363617708841,patch_2,1192
5.70670164097349,3.10037247535004,patch_2,1193
5.71534930116644,3.15421018775483,patch_2,1194
5.75409118972118,3.16154908706621,patch_2,1195
5.77577877235174,3.13791286831277,patch_2,1196
5.74345393381204,3.06651461462715,patch_2,1197
5.62316871161414,3.09590754212588,patch_2,1198
5.53159492506162,3.16160598005757,patch_2,1199
5.51509013980477,3.30166115480586,patch_2,1200
5.60777310524896,3.40152579653512,patch_2,1201
5.70719528346256,3.48791371743108,patch_2,1202
5.81790182668475,3.49187284939773,patch_2,1203
5.89981745366797,3.39132677345096,patch_2,1204
5.88482304905369,3.27646942638741,patch_2,1205
5.86614589138142,3.24490156482639,patch_2,1206
5.78307946994075,3.23992943838947,patch_2,1207
5.74385483760749,3.32808641068108,patch_2,1208
5.74529106646626,3.45658457572431,patch_2,1209
5.84649403831395,3.5668694614663,patch_2,1210
5.9423108471637,3.56930370710037,patch_2,1211
5.94311347459286,3.51069637232622,patch_2,1212
5.87871421394191,3.46656377195995,patch_2,1213
5.79532472848762,3.50160064528039,patch_2,1214
5.77609297248404,3.57895852852713,patch_2,1215
5.78711001226279,3.59882689671737,patch_2,1216
5.80149540266507,3.61063013388237,patch_2,1217
5.80367985479396,3.58237370199453,patch_2,1218
5.77617574820271,3.59124504469152,patch_2,1219
5.72595480248826,3.58906144277662,patch_2,1220
5.65442669619545,3.63686869821316,patch_2,1221
5.68250659611003,3.72107637794743,patch_2,1222
5.7796887130295,3.79108717642667,patch_2,1223
5.87906734615165,3.83322094734862,patch_2,1224
5.99990374627538,3.80937221799377,patch_2,1225
6.03295523186976,3.72538240205425,patch_2,1226
5.96310426425803,3.67997370109628,patch_2,1227
5.84236720462774,3.67933573785402,patch_2,1228
5.73814373296607,3.76474708076459,patch_2,1229
5.6833544310766,3.88686863888239,patch_2,1230
5.71921645434259,3.99120341545619,patch_2,1231
5.78842683355884,4.0815135458514,patch_2,1232
5.86586979760508,4.09911542504525,patch_2,1233
5.88618850875618,4.00997634996218,patch_2,1234
5.89229772204904,3.90912128718984,patch_2,1235
5.81627322982091,3.88898896107656,patch_2,1236
5.71814250142915,3.91408150634933,patch_2,1237
5.6702150295205,3.9697478889185,patch_2,1238
5.63903267033703,4.03615805892677,patch_2,1239
5.66469082615676,4.07676571924713,patch_2,1240
5.6554078050285,4.0601247856676,patch_2,1241
5.54540529761105,4.0077983006039,patch_2,1242
5.43518732012841,4.03737346347955,patch_2,1243
5.32417939144913,4.09680605412667,patch_2,1244
5.297425578004,4.20392687553276,patch_2,1245
5.32182759948104,4.2966560175898,patch_2,1246
5.43589437483723,4.39650224715027,patch_2,1247
5.55744121277205,4.36132727933826,patch_2,1248
5.63144018411835,4.2463848323671,patch_2,1249
5.59450276700902,4.14113831401524,patch_2,1250
5.54928218382805,4.09359594593689,patch_2,1251
5.5095864994143,4.13122640120753,patch_2,1252
5.52372610093709,4.1840050264578,patch_2,1253
5.58221382097629,4.17335555655521,patch_2,1254
5.52759435401483,4.14276638141222,patch_2,1255
5.44233816631711,4.16435127924606,patch_2,1256
5.3882901127108,4.25263553525268,patch_2,1257
5.3937416758774,4.31565059878413,patch_2,1258
5.40775164664241,4.32265461238701,patch_2,1259
5.44367474075113,4.35490378703455,patch_2,1260
5.49296184949955,4.39253609261828,patch_2,1261
5.56489489760339,4.4055774400972,patch_2,1262
5.64146031522363,4.36042064823126,patch_2,1263
5.60753750561903,4.27502008270392,patch_2,1264
5.57414790929805,4.16775687004527,patch_2,1265
5.56269889391467,4.10966435474353,patch_2,1266
5.55700398916517,4.09413075671946,patch_2,1267
5.54111444683816,4.11178807066132,patch_2,1268
5.56727648096814,4.12803324115401,patch_2,1269
5.64622487979185,4.05795163420547,patch_2,1270
5.69127421983394,3.97605112122776,patch_2,1271
5.71819312068661,3.8967007064206,patch_2,1272
5.70440269056135,3.85993654670024,patch_2,1273
5.67394915084562,3.87463018438256,patch_2,1274
5.7114342057693,3.88054043283018,patch_2,1275
5.73673474470235,3.8349443633865,patch_2,1276
5.78172329077268,3.74602768465243,patch_2,1277
5.74926469646898,3.62139462600542,patch_2,1278
5.66000902853697,3.61700121801856,patch_2,1279
5.58387957311242,3.67026010971051,patch_2,1280
5.60974035513895,3.75087513909628,patch_2,1281
5.67188889670024,3.72915678088284,patch_2,1282
5.69900087998786,3.67694341250236,patch_2,1283
5.67537285726517,3.64465523641388,patch_2,1284
5.6152853293779,3.6199074163306,patch_2,1285
5.53772881244292,3.67604615361369,patch_2,1286
5.47886802711042,3.77860045821979,patch_2,1287
5.41744215901186,3.88750678437085,patch_2,1288
5.48270958028984,4.02931255975251,patch_2,1289
5.60041532554821,4.08459263669696,patch_2,1290
5.67568164268092,4.10649767985938,patch_2,1291
5.72967748179988,4.09791845305044,patch_2,1292
5.69979123302073,4.04040531598028,patch_2,1293
5.73106091598332,4.03046740916518,patch_2,1294
5.79585372059204,4.00933775918503,patch_2,1295
5.84343261865417,3.96631704553669,patch_2,1296
5.83877953919135,3.89491307752519,patch_2,1297
5.83581277502468,3.81666396443468,patch_2,1298
5.81964434487539,3.69961764992155,patch_2,1299
5.75761058866447,3.60075470141765,transit,1300
5.75761058866447,3.60881958995843,patch_2,1300
6.11898718992398,3.75582471862733,transit,1322.22222222222
